,Hotel_Name,Negative_Review,Positive_Review
135075,Novotel London Paddington, Would have liked to have been able to open window in room for a little fresh air Maybe it did open but I did t work it out , Comfortable beds Really helpful friendly staff especially Thomas at reception he really went the extra mile to assist Breakfast was very good 
135076,Novotel London Paddington, We had consistent difficulty with the water temperature in the bathroom and on the second day of our stay we received a very obviously dirty towel when they were changed, Breakfast is excellent and well worth including in the room rate Staff were consistently friendly and helpful
135077,Novotel London Paddington, We stayed previously and like it But room stuffy and hot aircon not effective Window opened but usual problem noise In contrast pool too cool , Breakfast fresh
135078,Novotel London Paddington, Although showing as next to Paddington station it is really quite an awkward walk with luggage especially in cold weather Rather far out for accessing the main shopping areas of London View of the railway lines and Westway , Pleasant new hotel in keeping with the usual Novotel standards Good beds 
135079,Novotel London Paddington, Breakfast was average at best like most hotels in the UK there are plenty of places nearby that are probably a better alternative , Great location Modern clean hotel with a comfortable bed We had a very good and peaceful night s sleep Very friendly and accommodating staff on check in Decent enough gym and pool although a little small 
135080,Novotel London Paddington,No Negative, Super location very close to Paddington station and Heathrow Express Quiet on the weekends because it is mostly a business area Room very quiet bed very comfortable Bathroom is quite petite but all in all it is excellent value for money 
135081,Novotel London Paddington, Room was cold aircon not working and small bed uncomfortable pool was cold loud awful music playing in restaurant foyer and mezzanine area, Friendly helpful staff
135082,Novotel London Paddington, A bit of a treck if your walking from station, Staff were great And for a London hotel the price was brilliant Very stylish and the cocktails were yummy 
135083,Novotel London Paddington, Heating in room the thermostat didn t seem to work so the room was a little too hot and the windows didn t open but that was a minor detail , Hotel is in walking distance of Paddington station 5 minutes through a well lit built up area of bars restaurants and there s even a Sainsbury s local nearby Reception staff were friendly and helpful even offering to send someone to our room at 10 pm to show us how to get the x box working through the t v for my niece and nephew We declined as it was so late but that was a nice touch Breakfast was amazing lots of choice and my nephew was thrilled with the pancake machine going back for seconds and probably more if we d let him We all agreed we would definitely go back again to this hotel without a doubt
135084,Novotel London Paddington, there was classes with kids in the pool while I was using it and I was ask to use just half side of the pool nobody put more toilet paper during my stay, comfortable room nice breakfast friendly staff amazing localization
135085,Novotel London Paddington,No Negative, Great experience overall staying at Novotel London paddington Stayed there for 8 nights Staff was very friendly rooms were clean and fresh Had a parcel waiting for me a week before my arrival safely in my hands when I check in Would definitely stay here again 
135086,Novotel London Paddington, They don t have staff at conceirage to carry your luggeges you have to carry your luggage by yourself to your room which is consider ubnormal for 4 star hotel and Novotel chain , Friends are friendly and helpfull
135087,Novotel London Paddington, Didn t like the bathroom and toilet were separated also didn t like the location too far, The pool facility was fantastic staff were friendly
135088,Novotel London Paddington, The shower in the room is half covered where the floor will be full of water after any bath No personal shower within the toilet , The staff was very friendly they accepted early check in and late check out Was very pleasant of them
135089,Novotel London Paddington, Unable to check in early Toilet and shower are not connected Late check out could be later than 1pm Carpet in room is quite dirty, Friendly staff good location new facilities
135090,Novotel London Paddington, Water 2 50 in the room fridge a rip off No sign of price we thought complimentary , Clean and well organised Taxis called when we asked and no queues
135091,Novotel London Paddington, Surcharge for two person occupancy have stayed in hotels all around the world and have never been charged for two people in one double room this alone will stop us from using this group of hotels again, Location breakfast cleanliness
135092,Novotel London Paddington, Breakfast was chaotic very little service Staff nice but felt they were under pressure as not enough staff for Umber of guestd, Location and clean roons
135093,Novotel London Paddington, Bed was too hard, Nice food friendly staff very hot so unable to sleep but better than being cold overall a lovely stay and would definitely go back again
135094,Novotel London Paddington, Can t think of anything Thanks , Great friendly staff and fantastic breakfast spread Central access to trains and central London We were upgraded 
135095,Novotel London Paddington, 10 min wait at check in as only one receptionist working at 3pm Hard bed impossible to open window in room tiny pool Room decor feels like student halls , Handy location if travelling from Paddington staff were all friendly and helpful Good view Breakfast good value 
135096,Novotel London Paddington, Firstly it s a little tricky to get to we ended up going into Paddington station down to the last platform and take the escalator to the next level Then go past the taxi rank straight ahead and you will see some steps on your right leading to Kingdom street The pool was lovely and warm for 2 days unfortunately on our last morning it was freezing The people working in the bar and at breakfast are anything but friendly or helpful also in the morning it s very annoying when you are trying to eat and the plate is snapped from under you when you are not finished , Overall great hotel breakfast was excellent they had absolutely everything Rooms nice and clean they even left a little cake for my son s 18 The girls on reception are very friendly and helpful 
135097,Novotel London Paddington, Rooms are not that clean that you would expect in Novotel Lot of construction work on going in the neighborhood Breakfast is British and perfectly ok if you like that one , Location rather good only few minutes walking distance from Paddington station Good service 
135098,Novotel London Paddington, That we had to walk such a distance with our luggage because an officious man would not let the taxi driver through to drive to the hotel through the barrier down by the canal even though this had not been a problem the day before when we had been dropped off at the hotel The guy was not an employer of the hotel but the hotel need to get this sorted out before he does their business a lot of damage I don t like this idea of not having a proper reception area and having to check myself in with a machine This is supposed to be a hospitality industry having to do everything yourself when you are travel tired and stressed is not conducive to the feeling of hospitality it gives the same impression of welcome as a cheap airline The staff were generally helpful but it was clear that they were trained in the happy smiley over the top enthusiastic American way that involves repeating exactly the same phrases to you as each other to you You are left with the feeling that they are more focussed on remembering the words than concerned with what you need However I suppose it is a way of making all your guests feel as though they are being dealt with efficiently even if they don t feel that there is a genuine interest in you This is a new hotel after all and they are probably just bedding in all new staff I would go back and stay again in a few months to see if things have settled down then as these might all be just teething problems , Smart and new When the surrounding area is finished it is going to be a lovely place to stay The are creating a small inner city woodland next to the hotel at the moment which looks as though it will greatly enhance the whole experience of staying there It is next Paddington Station but you wouldn t really know this when in the hotel The surrounding area through to the canal is being renovated to a high standard creating a pleasant surrounding area with shops waterside restaurants and an amphitheatre I can see this hotel being in being a really pleasant place to stay in the summer 
135099,Novotel London Paddington, Nothing at all , Great location minutes easy walk from Peddington station with connections to all sites The staff very helpful Breakfast with a huge healthy selection worth every penny The rooms were comfy and clean Well would definitely come again and recommend to friends and family 
135100,Novotel London Paddington, The location is was very bad and so many construction around the area and you can find the gate easier, about the breakfast Is not bad about the room it was very very small and the bathroom it s like very old
135101,Novotel London Paddington,No Negative, Stayed with family for a weekend sightseeing room was clean and comfortable breakfast was very nice if a little busy staff are excellent but always choose this hotel for its location and great access to underground 
135102,Novotel London Paddington, The beds were a bit hard and stiff but manageable , The breakfast was good provided healthy options and allergy alternatives The location was good for the tube 
135103,Novotel London Paddington, It wasn t a problem but there was some building work in the area However the hotel was very nice and quiet inside , Very comfortable well equipped room Very handy location for London and the Heathrow Express Near the river Good value for money for a London hotel All staff were polite helpful and friendly at all times 
135104,Novotel London Paddington, After arriving back one evening we attempted to pre book the discounted breakfast only to be told we couldn t as it was too late and would need to pay full amount Pre booking makes no difference to the amount of breakfast prepared in the kitchen so it was disappointing to be told we had missed the opportunity after returning just after midnight So we ate elsewhere And found a great place with a hot full English breakfast for half the cost anyway Something to consider , Room was clean and comfortable The bar was good and service reasonably fast 
135105,Novotel London Paddington, After a serious problem with the preparation quality freshness of every dish provided for room service meal ordered I was rudely told I should have phoned at each mouthful rather than waiting until the end Truth is I had phoned twice I requested a full refund which was agreed eventually On checking out I asked for the refund voucher to confirm it had gone through No one knew anything about it and I was told no one knew how to apply a refund to an account so they would do that and then send an email confirmation of refund and new final invoice that morning Two calls later I eventually got confirmation at 4 30pm Customer service and personal impact training desperately needed here , The hotel itself was amazing and loved its location 
135106,Novotel London Paddington, Dining was made a miserable experience by the high volume pop muzak that was inescapable throughout the dining and bar areas This ensured that this time we never dined at the hotel but it certainly compromised the breakfast experience I m not sure of the purpose of the music as it was loud enough an impediment to conversation even across a table Perhaps it is to entertain bored staff ,No Positive
135107,Novotel London Paddington, There was noisy renovation going on and the road was blocked I arrived at 10 pm and had to walk in the rain half a block with no assistance with 3 bags I had no idea of this inconvenience room comfortable but stuffy had to ask for a fan and keep the windows open as they could not resolve the room temperature though it was 10 degrees outside but 26 inside Staff ok not rude but not friendly Two in our party me included had a mistake in the bill added on a breakfast we did not eat Location in a business area so not much choice to eat lunch on the weekend , breakfast decent basic english so ok
135108,Novotel London Paddington, There was nothing really stand out about it The bed was comfortable but not gorgeous and the pillows were all right but I d have liked some options I do like my down filled pillow The towels were also fine but not thick and soft Perhaps I am asking too much but a little bit of posh would make this a better choice in the future , Great to have a fridge as we were there for several days Variety of places to eat room service menu was fine the simple breakfast option in the bar was terrific and I ve enjoyed the buffet in the past Staff are lovely and welcoming the check in was efficient Terrific to have a separate bathroom and toilet Shower worked well Love the location as it is near the bus train restaurants and a lovely walk along the canal 
135109,Novotel London Paddington, Unfortunatly we came out the main entrance of Paddington and we were sent down a cobble lock street not suitable for a wheelchair if we had been better informed about exiting the station at a different exit the hotel was only 3 mins away, We traveled by train and its closeness to Paddington was excellent My son is a wheelchair user so accessable bathroom was great
135110,Novotel London Paddington, I couldn t find anything that I didn t like except for one thing which was the bathroom and that is totally a personal choice and not something that I expect others to find fault with The Bidet was in a separate space to the basins and the shower box That would not have been a problem except that inside the bidet space there was no way to wash your hands except leave that space and go into the other space which meant opening a door with unclean hands everything is in one room so that space was literally two steps away from the basin so like I said personal preference , I liked that it was near Paddington station and underground Also if you leave the hotel there is an area called Paddington central with Cafes restaurants an out doors sitting area and a Sainsbury The rooms were sound proof so I couldn t hear anything going on outside or the rooms next to me 
135111,Novotel London Paddington, The outside of hotel is a building site the noise and trying to get into the hotel is awful and trying to find where exactly the hotel is is really hard it is hidden out the way this is a little of putting and a shame as hotel is lovely, The hotel was overall lovely comfortable beds clean room and spacious great sauna pool was great value
135112,Novotel London Paddington,No Negative, Great value price as there was some work going on outside related to CrossRail which restricted access to the entrance but only marginally Good location easy access to Tube the redevelopment work around Paddington has been brilliant Good restaurants and other facilities nearby including Little Venice and the canals Hotel was roomy comfy with friendly and helpful staff 
135113,Novotel London Paddington, It would have been nice if there was a floor mat in the toilet cubicle Looking forward to new surroundings outside once construction is over , Lovely Staff specially Daniel Comfortable bed never missed my home bed and love the room ambience 
135114,Novotel London Paddington, 1 Separated toilet from shower 2 shower area so dirty and have musty 3 no have hot water just bit warm 4 tap water smelly as it have similar to Sewerage smell 5 toilet are no have trash, bed good
135115,Novotel London Paddington, a lot of construction that blocked the way to the hotel hilly street leading to it not very close to the underground toilet set in a separate partition from the rest of the bathroom poor breakfast , helpful staff size of the room is reasonable
135116,Novotel London Paddington,No Negative, Staff arranged a birthday treat for my Mum cake and card we booked in April so was well planned remembered They even organised connecting rooms which we didn t know was available Hotel was fabulous Easy to get to 10 mins from Euston quiet from traffic and best beds ever Thank you so much everyone Especially Cedric Alves and Celine Will definitely be back and recommend to anyone 
135117,Novotel London Paddington, It is confusing the first time to find it from Paddington station , Very friendly staff Got free upgrade of room on arrival with welcome cakes in room a free drink in the bar and late checkout The location is perfect in a modern quiet housing estate with new high office buildings surrounding Hope to stay again 
135118,Novotel London Paddington, wifi is definitely stronger in the executive rooms than the other rooms our group had one executive room and another which wasn t , great location to catch the Heathrow Express and to get to anywhere in London It is a good location for business travelers or people in transit like us Staff is friendly and helpful rooms are clean and functional Bed is comfy rooms are quiet even if it is so close to Paddington station Much appreciated 
135119,Novotel London Paddington, The price generally of London hotels , Very clean Efficient staff Good breakfast and comfortable well equipped rooms Very convenient for Paddington Station
135120,Novotel London Paddington, washroom door not so good When close the door also clear to see inside what happen and the door after close still have space can clear to see inside And toilet in another room is so close and didn t ventilation, bed is ok clear and well
135121,Novotel London Paddington, Breakfast over priced Building works in area hope it s finished when we return next year , Room very clean Beds very comfortable Bar service good
135122,Novotel London Paddington, Poor service and poor management of restaurant Insufficient staff Delays being shown to table Slow clearing dirty dishes from table Great difficulty contacting hotel lost property dept after checking out Chaotic Accor telephone system , Reception staff friendly and helpful 
135123,Novotel London Paddington, On the first night I got a room fitted for invalids without an oppe shower so after you take shower all the bathroom is flooded The toilets were in same room as the shower Because of the equipment for invalids there was not much place to take shower The room was changed on my rewuest on the next day ,No Positive
135124,Novotel London Paddington, Pool sauna and steam room were very small Changing facilities with only two showers cubicles but we just went to our rooms with the towels Wanted to order food for room before the closing time of the kitchen but Bar manager surprised me with excuse that kitchen was already closed and everything would be switched off automatically at 11pm Odd Advertised as having a carpark but had to leave our car in a warehouse carpark a few roads away , Across the road to Paddington station Breakfast was very good Extra towels at swimming pool Nice sauna and steam room Nice rooms with big TV especially loved the shower in the bathroom Helpful and friendly staff 
135125,Novotel London Paddington, There was a separate toilet which was a brilliant idea but no wash basin to wash your hands You had to use the bathroom afterwards which defeats the purpose of the separate toilet , Use of the swimming pool The staff were very helpful You could store your luggage to allow you to explore There is extra glazing on the windows so there is no noise from outside 
135126,Novotel London Paddington, Breakfast lay out off food was not good every one on top off each other and not replenish very quickly or plates coffee and teas brought to you very quickly but slow brining the milk , Rooms and location reception staff were very helpful 
135127,Novotel London Paddington, The bathroom was very small the smell of the kitchen is everywhere in the hotel the swimming pool is too small and shallow , The quietness the staff the location
135128,Novotel London Paddington, It would be really useful to have clear instructions as to which exit to take out of Paddington Station , So convenient for Heathrow Express Staff excellent Customer service at breakfast outstanding 
135129,Novotel London Paddington, The bed was very uncountable and there was three of us in the room and there was only enough tea bags and milk for two of us But location you could not fault and a quite hotel Would deffo return if we where ever to visit London again , The location was fab
135130,Novotel London Paddington, Room could have been a bit cleaner hairs on the sheets and one of my pillows was from the sofa which I am sure wasn t fresh and clean , Hotel was in a good location close to Paddington Good facilities fair sized rooms
135131,Novotel London Paddington, The hotel is looking a little tired The air conditioning was not up to the temperatures that we had in July The breakfast service and food is functional and feels rushed and institutional , The location is central and easy to access Heathrow and the underground The reception staff were generally helpful and pleasant 
135132,Novotel London Paddington, 100 stolen from my pouch kept in my hand trolley in the room by some of room cleaning staff It indicates that room cleaning staff opens the luggage left in room in search of valuables It occurred first time in my 40 years travel history , Every thing was excellent
135133,Novotel London Paddington, Very bizarre layout of rooms where the toilet is seperate to the rest of the bathroom in essentially an unventilated cupboard The bathroom door is not solid do not great if you want privacy Bar staff weren t great Reception staff forgot to include breakfast on our room but easy to resolve on checkout , Great location near Paddington station Very clean and good selection for the breakfast 
135134,Novotel London Paddington, Nothing in particular , The location it s perfect 5 min wok to Hide Park Near by Paddington Station but in a very cosi location surrounded by new buildings Starbucks Zizzi and Sainsbury s 
135135,Novotel London Paddington, Building work taking place around the hotel so don t go expecting to have a lie in , Located just a short walk from Paddington station so ideal for exploring London 
135136,Novotel London Paddington, Clear directions for walking from Paddington Station would have been helpful and a Novotel sign easily visible from a distance which it wasn t ,No Positive
135137,Novotel London Paddington, Paddington underground station is undergoing a refurb and you cannot get on or off the Bakerloo line from there for what looks like a long time I specifically chose the hotel for ease of access to the tube and ended up having to walk 10 minutes to Warick Ave to get on off However we did discover Little Venice in our walk about which is an absolute gem in the heart of London, Whilst located right next over the main rail interchange and the fly over the sound proofing was amazingly quiet and even within the hotel rooms there was no banging of doors or general commotion along the corridors
135138,Novotel London Paddington, It was pretty expensive for this type of hotel even for London , Room clean and bed very comfortable room quiet despite being central Staff very friendly and professional Good location near station Breakfast plentiful and good selection 
135139,Novotel London Paddington,No Negative, Great location 5 mins to Paddington tube or train station Little Venice only 2 mins walk for canal walks or cafes Great little spot would stay here again 
135140,Novotel London Paddington, The room seemed a bit small for 3 adults , The location was very good and we got an early check in which was very useful The breakfast was very good and we enjoyed the use of the leisure facilities for an hours chill before going out on the evening The hotel is located really close to underground and loads of eating places close by
135141,Novotel London Paddington, It would be nicer if the Hotel is location i is not to deep away from the tube rail station , Friend staff and very accommodating especially front desk Joy She is very patience and helpful 
135142,Novotel London Paddington,No Negative, Fairly easy to find escalator from Platform 12 Paddington under 10 mins walk Aside the underground can choose to take buses to Oxford Street and Camden market There is also a small pool gym and sauna for a quick exercise 
135143,Novotel London Paddington, The night staff a French man was not helpful at all He wouldn t print up a receipt for me and wanted to charge me 20 to use a British converter plug I told him I didn t need to use one since I had brought my own Upon check out I did get the young lady Leticia to print my receipt without any problems Location of this hotel isn t great there s not many restaurants near it it s a bit cut off , It was clean 
135144,Novotel London Paddington, Poor directions how to get to hotel via tube and on foot Pool area needs refurb it is a little small Sauna setting came apart tiling work on display Room could do with usb sockets, Super clean cool design great room nice staff Great breakfast area and options Baggage store 5 star Bar was vey relaxing 
135145,Novotel London Paddington, Got locked in shower room in gym unacceptable Door totally damaged and swelled by water making door close tight shut and unable to open once inside ,No Positive
135146,Novotel London Paddington, That the staff didn t know northern irish bank notes are legal sterling tender , The Little Venice location was quiet and safe but with easy access to the tube station 
135147,Novotel London Paddington,No Negative, Very good hotel very close to Paddington train station Adequate for our short stay in London The service at the restaurant for both breakfast and dinner was very good I would recommend this hotel to anyone 
135148,Novotel London Paddington, The sofa bed was not comfortable and the springs poked which didn t allow for a comfortable sleep Hotel was pricy but location was good for where we needed to be , Had a wedding to attend Room was available well before check in time at no extra cost which gave the family a chance to freshen up Staff were very friendly and helpful providing a map for nearest parking 
135149,Novotel London Paddington, Swimming pool was very cold, Staff very helpful brilliant with my son Great location long swimming pool hours and breakfast hours breakfast great choice would definitely recommend and return 
135150,Novotel London Paddington, A little confusion at checking The receptionist said that breakfast was not included in the deal I had booked and asked would I like to upgrade and pay an additional charge I then showed an email stating that it was included in the booking I made He then kindly added on breakfast Lucky I saved the email , Nice rooms inviting lobby and friendly waiters 
135151,Novotel London Paddington, Odd layout toilet in a separate compartment far from bath basin soap and towel No electric outlets by the bed for my sleep appliance , Interesting location close to Little Venice and canal walk Very pleasant and unexpected so close to Paddington and therefore easy to reach from Heathrow No taxi needed Bed was great When I complained about the cappuccino extension cords about no oatmeal at breakfast the management offered everything I wanted A for effort 
135152,Novotel London Paddington, Nothing , Excellent location for main transport hub Quiet location ensured a good nights sleep and a very good selection of food items for breakfast Staff were very courteous and efficient 
135153,Novotel London Paddington, We certainly did not mind but I imagine some people might consider the 5 10 min walk to the tube at Paddington too far , Very friendly and helpful staff who could between them speak a multitude of European languages Blissfully quite at night Great views of the railway motorway and west London Pleasant nearby walking to be had around Little Venice Great breakfast Small but nice pool to soak and splash in after a long day 
135154,Novotel London Paddington, Stain on ceiling some mildew in bathroom Carpet had a weird smell after being vacuumed , Friendly staff beds were comfortable and the room was spacious Also kid friendly 
135155,Novotel London Paddington,No Negative, Location was perfect just five minutes walk to Paddington for rail travel including Heathrow Express to airport and a 10 minute walk to the high street for pubs and stores Good breakfast choices quick responsive wi fi and a helpful knowledgeable staff 
135156,Novotel London Paddington, Climate control was not accurate enough Hard to set a temperature , Only a couple of blocks from Paddington station Clean new building Friendly staff Excellent executive room with swing desk for more room Separate toilet and bathroom 
